seller_id,product_brand,product_id,product_title,price_included_sale,sale_percentage,category
11007489,Asus,1173180278473,Laptop Asus ASUSPRO B9440UA-GV0495T (Core i5-8250U/ 8GB LPDDR3-2133MHz/ 256GB SSD M.2/ 14 FHD IPS/ Win10) - Hàng Chính Hãng,17138000,-37%,Laptop - Máy Vi Tính - Linh kiện
55638131,HUGON,5980206896063,Màn Hình Máy Tính Cong Full Viền 24inch 75Hz Mới HUGON Q24 sử dụng cáp HDMI - CHUYÊN DÙNG GAMER - Văn Phòng - Học Tập - Hàng Nhập Khẩu,1495000,-21%,Laptop - Máy Vi Tính - Linh kiện
52179842,Apple,2654672427016,Apple Macbook Air 2020 - 13 Inchs (i3-10th/ 8GB/ 256GB) - Hàng Nhập Khẩu Chính Hãng,24498000,-26%,Laptop - Máy Vi Tính - Linh kiện
45023085,HP,4950794985174,Laptop HP ENVY 13-aq1022TU 8QN69PA (Core i5-10210U/ 8GB/ 512GB SSD/ 13.3 FHD/ WIN10) - Hàng Chính Hãng,20978000,-8%,Laptop - Máy Vi Tính - Linh kiện
49932,Logitech,6703667868931,Chuột Có Dây Logitech B100 - Hàng Chính Hãng,65000,-28%,Laptop - Máy Vi Tính - Linh kiện
271577,TOTOLINK,7506266142100,Bộ Kích Sóng Wifi Repeater 300Mbps Totolink EX200 - Hàng Chính Hãng,193000,-29%,Laptop - Máy Vi Tính - Linh kiện
3054371,Bkav,5116522285995,Phần Mềm Diệt Virus BKAV Profressional 1 PC 12 Tháng - Hàng Chính Hãng,196000,-34%,Laptop - Máy Vi Tính - Linh kiện
16738374,HP,9216960850215,Màn hình HP EliteDisplay E243 (23.8 Inch FULLHD 60Hz 5Ms-1FH47AA) - Hàng Chính Hãng,3900000,-24%,Laptop - Máy Vi Tính - Linh kiện
11605007,Dell,6801049694090,Bàn Phím Có Dây Dell KB216 - Đen - Hàng Chính Hãng,145000,-42%,Laptop - Máy Vi Tính - Linh kiện
107557,Kingston,6105007657623,USB Kingston DT100G3 32GB USB 3.0 - Hàng Chính Hãng,99000,-73%,Laptop - Máy Vi Tính - Linh kiện
54347,Logitech,6801189898082,Bàn Phím Có Dây Logitech K120 - Hàng Chính Hãng,128000,-39%,Laptop - Máy Vi Tính - Linh kiện
37404555,HP,9073669732569,Màn Hình HP 21.5 inch 22fw 3KS61AA (1920x1080/IPS/60Hz/5ms) - Hàng Chính Hãng,3190000,-12%,Laptop - Máy Vi Tính - Linh kiện
1659901,WD,9229899332325,Ổ Cứng SSD WD Green 240GB 3D NAND - WDS240G2G0A - Hàng Chính Hãng,729000,-27%,Laptop - Máy Vi Tính - Linh kiện
21014866,Kingston,6108392509751,USB Kingston DT100G3 - 64GB - USB 3.0 - Hàng Chính Hãng,165000,-78%,Laptop - Máy Vi Tính - Linh kiện
119779,TP-Link,7505256458276,TP-Link  TL-WR841N - Router Wifi Chuẩn N Tốc Độ 300Mbps - Hàng Chính Hãng,273000,-24%,Laptop - Máy Vi Tính - Linh kiện
51729980,HP,4798577402711,"Máy in Laser trắng đen HP 107w Printer (In, Wifi, Trắng)_4ZB78A - Hàng Chính Hãng",2290000,-4%,Laptop - Máy Vi Tính - Linh kiện
7250495,Orico ,3364245433687,Hộp Đựng Ổ Cứng Di Động HDD Box 2.5 ORICO 2139U3 USB3.0/2.5 Nhựa Trong Suốt - Hàng Chính Hãng,117990,-21%,Laptop - Máy Vi Tính - Linh kiện
31998688,Dell,6703193267185,Chuột Có Dây Dell MS116 (Đen) - Hàng Chính Hãng,87000,-48%,Laptop - Máy Vi Tính - Linh kiện
618780,Kingston,1401282416319,Ổ Cứng SSD Kingston A400 (240GB) - Hàng Chính Hãng,695000,-42%,Laptop - Máy Vi Tính - Linh kiện
16863323,HP,9870966114650,Màn Hình HP 24inch Full HD 5ms 60Hz IPS LED 24FW 3KS63AA - Hàng Chính Hãng,3690000,-14%,Laptop - Máy Vi Tính - Linh kiện
174237,TP-Link,7502395819869,Thiết Bị Phát Wifi Di Động 4G LTE-Advanced TP-Link M7350 V5 150Mbps - Hàng Chính Hãng,1250000,-34%,Laptop - Máy Vi Tính - Linh kiện
707047,SanDisk,6104573052672,USB 3.0 SanDisk Ultra Flair CZ73 - 32GB - Hàng Chính Hãng,136000,-69%,Laptop - Máy Vi Tính - Linh kiện
8396376,Logitech,6518950564496,Chuột Không Dây Logitech M238 Marvel Collection - Hàng Chính Hãng,278000,-44%,Laptop - Máy Vi Tính - Linh kiện
27943616,TP-Link,7504456373020,Bộ Kích Sóng Wifi Repeater 300Mbps TP-Link TL-WA850RE - Hàng Chính Hãng,259000,-40%,Laptop - Máy Vi Tính - Linh kiện
120184,TP-Link,7504604440345,TP - Link TL- WN725N - USB Wifi Nano Chuẩn N Tốc Độ 150Mbps - Hàng Chính Hãng,124000,-20%,Laptop - Máy Vi Tính - Linh kiện
710679,TP-Link,7509811889031,Router Wifi Băng Tần Kép AC1200 TP-Link Archer C50 - Hàng Chính Hãng,545000,-32%,Laptop - Máy Vi Tính - Linh kiện
7986171,Dell,1011171798534,Màn Hình Dell U2419H 24inch FullHD 8ms 60Hz IPS - Hàng Chính Hãng,4950000,-13%,Laptop - Máy Vi Tính - Linh kiện
11487852,TOTOLINK,7500319219917,TotoLink N200RE-V3 - Bộ Phát Wifi Chuẩn N Tốc Độ 300Mbps - Hàng Chính Hãng,175000,-29%,Laptop - Máy Vi Tính - Linh kiện
50275,WD,6203550291988,Ổ Cứng Di Động WD Elements 1TB 2.5 USB 3.0 - WDBUZG0010BBK - Hàng Chính Hãng,1420000,-11%,Laptop - Máy Vi Tính - Linh kiện
54674,Logitech,5006348510336,Chuột Không Dây Logitech M185 - Hàng Chính Hãng,185000,-36%,Laptop - Máy Vi Tính - Linh kiện
120199,TP-Link,7507716307926,TP-Link  TL-WN722N - USB Wifi (high gain) tốc độ 150Mbps - Hàng Chính Hãng,169000,-27%,Laptop - Máy Vi Tính - Linh kiện
58444046,OEM,9849214246948,Khay Ổ Cứng Caddy Bay 9.5mm Siêu Mỏng (Gắn Ổ Cứng Thay Ổ Quang Laptop),65000,-64%,Laptop - Máy Vi Tính - Linh kiện
618777,Kingston,1404319460576,Ổ Cứng SSD Kingston A400 (120GB) - Hàng Chính Hãng,499000,-64%,Laptop - Máy Vi Tính - Linh kiện
233175,Logitech,6702053233292,Chuột Không Dây Logitech M337 - Hàng chính hãng,390000,-44%,Laptop - Máy Vi Tính - Linh kiện
1016054,Logitech,5001720492699,Chuột Có Dây Logitech M105 - Hàng chính hãng,112000,-34%,Laptop - Máy Vi Tính - Linh kiện
41167738,Kingston,2403736913947,Ram PC Kingston HyperX Fury Black 8GB (1x8GB) Bus 2666 DDR4 CL16 DIMM XMP Non-ECC HX426C16FB3/8 - Hàng Chính Hãng,750000,-50%,Laptop - Máy Vi Tính - Linh kiện
2369897,Brother,8502748339364,Máy In Laser Đen Trắng Đơn Năng Brother HL-L2321D Duplex - Hàng Chính Hãng,2440000,-10%,Laptop - Máy Vi Tính - Linh kiện
286724,Tenda,7509199036751,Bộ Kích Sóng Wifi Repeater 300Mbps Tenda A9 - Hàng Chính Hãng,199000,-58%,Laptop - Máy Vi Tính - Linh kiện
167367,Tenda,7501125722349,Bộ Phát Sóng Wifi Router Chuẩn N 300Mbps Tenda N301 - Hàng Chính Hãng,210000,-28%,Laptop - Máy Vi Tính - Linh kiện
48538933,Tenda,2864571443233,Bộ Phát Wifi Chuẩn AC1200 Tenda AC5-Hàng Chính Hãng,349000,-39%,Laptop - Máy Vi Tính - Linh kiện
4312981,Logitech,9974896103712,Chuột Không Dây Logitech M220 - Hàng Chính Hãng,236000,-21%,Laptop - Máy Vi Tính - Linh kiện
4210929,Dell,6764163877490,Màn Hình Dell P2419H 24inch FullHD 8ms 60Hz IPS - Hàng Chính Hãng,3960000,-8%,Laptop - Máy Vi Tính - Linh kiện
3608389,SanDisk,2669313084251,USB SanDisk CZ600 16GB - USB 3.0 - Hàng Chính Hãng,89000,-32%,Laptop - Máy Vi Tính - Linh kiện
1115274,WD,5255784722869,Ổ Cứng SSD WD Green 120GB 3D NAND - WDS120G2G0A - Hàng Chính Hãng,559000,-25%,Laptop - Máy Vi Tính - Linh kiện
295839,Kaspersky,2896544681069,Kaspersky Internet Security Cho 1 Máy Tính - KIS1U - Hàng chính hãng,257000,-14%,Laptop - Máy Vi Tính - Linh kiện
310995,Genius,6705260033853,Chuột Không Dây Genius NX7005 - Hàng chính hãng,129000,-28%,Laptop - Máy Vi Tính - Linh kiện
